,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
72307,38480,646,22,53,1,86254,5,0.0,1
72308,38480,646,22,53,1,86706,4,0.0,8
72309,38480,646,22,53,1,87835,2,0.0,6
72310,38480,646,22,53,1,88006,4,0.0,6
72311,38483,21,2,0,0,84349,4,96.0,3
72312,38483,21,2,0,0,85708,0,0.0,0
72313,38485,126,0,0,0,84350,5,95.0,2
72314,38487,21,0,0,0,84351,2,0.0,0
72315,38488,16,0,0,0,84352,3,36.0,1
72316,38489,11,2,0,0,85363,2,615.0,4
72317,38491,1,0,0,0,84357,0,30.0,3
72318,39491,1,0,0,0,85357,0,0.0,1
72319,39494,6,0,0,0,85362,0,163.0,2
72320,39494,6,0,0,0,86102,0,0.0,0
72321,39495,1,0,0,0,85360,0,23.0,1
72322,39496,19,5,0,0,86769,1,98.0,0
72323,39496,19,5,0,0,86830,2,149.0,6
72324,39496,19,5,0,0,89293,0,74.0,1
72325,39506,16,1,0,0,85381,2,120.0,6
72326,39506,16,1,0,0,97180,1,52.0,5
72327,39510,78,11,11,0,85397,2,0.0,0
72328,39510,78,11,11,0,85406,1,0.0,0
72329,39510,78,11,11,0,85410,3,0.0,2
72330,39511,6,0,0,0,83376,1,63.0,4
72331,39511,6,0,0,0,105008,0,9.0,0
72332,39516,1,0,0,0,85405,0,38.0,0
72333,39517,83,5,1,0,85407,3,0.0,4
72334,39517,83,5,1,0,85434,1,0.0,1
72335,39517,83,5,1,0,85885,1,0.0,3
72336,39517,83,5,1,0,86322,0,198.0,2
72337,39517,83,5,1,0,96733,0,45.0,0
72338,39517,83,5,1,0,97500,0,31.0,0
72339,39518,111,1,0,0,85411,0,0.0,2
72340,39520,154,12,1,0,86294,1,0.0,4
72341,39520,154,12,1,0,86416,1,0.0,0
72342,39520,154,12,1,0,86423,3,0.0,0
72343,39520,154,12,1,0,86494,0,0.0,0
72344,39520,154,12,1,0,86523,0,0.0,0
72345,39520,154,12,1,0,97940,4,0.0,4
72346,39520,154,12,1,0,106336,1,0.0,2
72347,39521,1,3,0,0,85414,0,94.0,0
72348,39521,1,3,0,0,86455,0,68.0,0
72349,39522,1,1,0,0,85416,0,210.0,1
72350,39523,13,0,0,0,85418,1,40.0,2
72351,39523,13,0,0,0,86417,1,14.0,1
72352,39523,13,0,0,0,92160,0,40.0,1
72353,39525,18,2,1,0,85431,1,134.0,1
72354,39525,18,2,1,0,87047,1,0.0,0
72355,39526,11,4,0,0,85432,2,65.0,2
72356,39526,11,4,0,0,88389,-1,0.0,2
72357,39526,11,4,0,0,96180,0,5.0,0
72358,39529,6,3,0,0,85435,1,37.0,2
72359,39530,23,2,1,0,110917,3,40.0,0
72360,39530,23,2,1,0,113322,1,17.0,0
72361,39531,35,28,1,0,85437,1,48.0,6
72362,39531,35,28,1,0,86418,0,57.0,9
72363,39531,35,28,1,0,87613,0,208.0,3
72364,39531,35,28,1,0,88158,3,168.0,5
72365,39531,35,28,1,0,89928,0,46.0,1
72366,39531,35,28,1,0,90251,7,72.0,1
72367,39531,35,28,1,0,93653,1,19.0,1
72368,39531,35,28,1,0,93669,1,67.0,0
72369,39531,35,28,1,0,93797,0,37.0,4
72370,39531,35,28,1,0,94508,0,29.0,0
72371,39531,35,28,1,0,96700,0,29.0,0
72372,39531,35,28,1,0,97525,0,105.0,0
72373,39531,35,28,1,0,100405,0,64.0,0
72374,39531,35,28,1,0,100434,0,47.0,6
72375,39531,35,28,1,0,100647,1,20.0,0
72376,39531,35,28,1,0,100650,0,203.0,4
72377,39531,35,28,1,0,104440,1,106.0,6
72378,39531,35,28,1,0,107803,1,40.0,1
72379,39531,35,28,1,0,108116,0,24.0,0
72380,39534,11,1,0,0,85444,2,51.0,2
72381,39535,6,0,0,0,85440,1,64.0,0
72382,39537,83,4,1,0,85451,2,143.0,7
72383,39537,83,4,1,0,89478,1,53.0,0
72384,39537,83,4,1,0,89526,3,0.0,2
72385,39537,83,4,1,0,91737,1,25.0,1
72386,39537,83,4,1,0,114442,0,19.0,3
72387,39538,23,0,0,0,85445,4,726.0,1
72388,39540,31,0,0,0,85448,6,272.0,5
72389,39541,23,1,2,0,99468,1,16.0,0
72390,39541,23,1,2,0,103229,2,40.0,5
72391,39541,23,1,2,0,104355,1,37.0,5
72392,39543,31,3,2,0,89200,1,0.0,0
72393,39543,31,3,2,0,95543,2,0.0,0
72394,39544,94,13,1,0,85457,0,61.0,6
72395,39544,94,13,1,0,85686,1,304.0,1
72396,39544,94,13,1,0,86668,0,35.0,1
72397,39544,94,13,1,0,87627,0,63.0,2
72398,39544,94,13,1,0,87660,1,0.0,1
72399,39544,94,13,1,0,87883,-1,0.0,4
72400,39544,94,13,1,0,87887,1,0.0,0
72401,39544,94,13,1,0,87930,0,12.0,1
72402,39544,94,13,1,0,90146,0,61.0,0
72403,39544,94,13,1,0,90193,0,0.0,2
72404,39544,94,13,1,0,90323,0,50.0,5
72405,39544,94,13,1,0,103406,2,0.0,3
72406,39544,94,13,1,0,103408,2,0.0,3
72407,39552,1,0,0,0,85474,0,53.0,1
72408,39553,6,0,0,0,85476,1,164.0,3
72409,39554,11,1,0,0,85479,0,25.0,0
72410,39554,11,1,0,0,86057,2,186.0,0
72411,39554,11,1,0,0,86171,0,0.0,1
72412,39556,106,1,1,0,94668,1,80.0,0
72413,39557,1,0,0,0,85481,0,0.0,0
72414,39559,11,0,0,0,85482,1,0.0,0
72415,39563,8,3,0,0,85507,1,143.0,0
72416,39564,13,2,0,0,85508,2,119.0,2
72417,39568,81,9,4,0,85510,1,0.0,0
72418,39568,81,9,4,0,85540,2,0.0,0
72419,39568,81,9,4,0,88279,0,0.0,0
72420,39568,81,9,4,0,88771,0,21.0,0
72421,39568,81,9,4,0,88826,0,0.0,0
72422,39568,81,9,4,0,96243,1,0.0,0
72423,39568,81,9,4,0,96244,1,0.0,5
72424,39569,6,2,0,0,85512,1,37.0,2
72425,39570,6,1,0,0,85614,1,89.0,0
72426,39570,6,1,0,0,103840,0,23.0,0
72427,39572,1,1,0,0,85523,0,0.0,0
72428,39576,1,0,0,0,85525,0,23.0,5
72429,39578,1,3,0,0,85526,0,63.0,2
72430,39579,6,1,0,0,85529,1,20.0,2
72431,39580,18,2,4,0,85531,3,79.0,0
72432,39582,18,1,0,0,85534,1,0.0,0
72433,39582,18,1,0,0,85535,0,0.0,2
72434,39582,18,1,0,0,99392,0,24.0,0
72435,39582,18,1,0,0,103891,1,83.0,2
72436,39583,1,0,0,0,85536,0,57.0,5
72437,39584,6,0,0,0,85537,1,51.0,6
72438,39588,325,10,7,1,100078,1,0.0,0
72439,39588,325,10,7,1,100080,0,0.0,2
72440,39588,325,10,7,1,100166,1,0.0,1
72441,39588,325,10,7,1,110135,3,0.0,1
72442,39588,325,10,7,1,110255,2,0.0,3
72443,39588,325,10,7,1,110357,3,100.0,3
72444,39588,325,10,7,1,110391,0,0.0,1
72445,39588,325,10,7,1,111476,1,0.0,0
72446,39588,325,10,7,1,111584,0,0.0,2
72447,39588,325,10,7,1,111600,0,0.0,0
72448,39588,325,10,7,1,113180,2,0.0,5
72449,39588,325,10,7,1,113273,4,239.0,1
72450,39588,325,10,7,1,113292,0,0.0,0
72451,39588,325,10,7,1,113568,1,0.0,4
72452,39588,325,10,7,1,113801,0,17.0,5
72453,39589,108,2,5,0,85782,1,57.0,0
72454,39591,1,2,0,0,85554,0,0.0,0
72455,39592,15,6,3,0,85553,0,38.0,6
72456,39592,15,6,3,0,86293,2,83.0,3
72457,39592,15,6,3,0,97146,0,28.0,0
72458,39592,15,6,3,0,97196,0,23.0,1
72459,39592,15,6,3,0,97249,0,47.0,3
72460,39592,15,6,3,0,97292,0,78.0,0
72461,39592,15,6,3,0,97308,0,33.0,8
72462,39592,15,6,3,0,97311,0,40.0,0
72463,39594,6,0,0,0,85652,1,69.0,4
72464,39595,31,0,8,0,85590,3,78.0,9
72465,39595,31,0,8,0,88831,3,72.0,3
72466,39596,6,1,0,0,85564,1,50.0,0
72467,39597,3,0,0,0,85563,0,131.0,6
72468,39599,101,3,0,0,85570,-1,0.0,1
72469,39601,237,40,11,0,85572,7,238.0,6
72470,39601,237,40,11,0,85650,0,0.0,1
72471,39601,237,40,11,0,86475,1,112.0,0
72472,39601,237,40,11,0,87356,2,0.0,4
72473,39601,237,40,11,0,87426,1,0.0,0
72474,39601,237,40,11,0,88589,0,27.0,0
72475,39601,237,40,11,0,88602,1,0.0,2
72476,39601,237,40,11,0,88609,3,0.0,1
72477,39601,237,40,11,0,89213,1,0.0,2
72478,39601,237,40,11,0,99207,2,29.0,0
72479,39605,16,3,0,0,85583,2,472.0,0
72480,39605,16,3,0,0,110433,1,67.0,3
72481,39606,19,4,0,0,85585,2,73.0,5
72482,39606,19,4,0,0,85711,0,0.0,2
72483,39609,8,0,0,0,85592,1,205.0,0
72484,39610,21,1,0,0,85596,4,136.0,0
72485,39611,128,6,2,0,85601,1,131.0,1
72486,39611,128,6,2,0,96069,0,37.0,8
72487,39612,128,4,2,0,85606,5,106.0,4
72488,39615,9,0,0,0,85612,1,112.0,1
72489,39617,11,2,0,0,85615,2,255.0,3
72490,39618,13,1,0,0,100198,2,75.0,0
72491,39619,1,1,0,0,85629,0,33.0,4
72492,39623,6,0,0,0,85633,1,30.0,0
72493,39625,28,5,0,0,85637,0,223.0,0
72494,39625,28,5,0,0,86088,0,56.0,0
72495,39625,28,5,0,0,87171,4,277.0,8
72496,39625,28,5,0,0,88042,1,104.0,0
72497,39627,11,0,0,0,85644,2,42.0,0
72498,39628,1,0,0,0,85645,0,78.0,0
72499,39630,159,16,96,1,94785,0,44.0,0
72500,39630,159,16,96,1,94802,1,58.0,0
72501,39630,159,16,96,1,96330,4,0.0,4
72502,39630,159,16,96,1,104086,1,0.0,2
72503,39632,18,2,0,0,85649,3,444.0,1
72504,39632,18,2,0,0,101305,0,0.0,0
72505,39633,11,5,0,0,85651,1,0.0,0
72506,39633,11,5,0,0,85656,0,0.0,0
72507,39633,11,5,0,0,86789,0,0.0,1
72508,39642,6,3,0,0,85667,1,129.0,0
72509,39645,1,0,0,0,85670,0,36.0,0
72510,39647,18,0,1,0,85676,3,34.0,2
72511,39649,16,4,0,0,85681,3,113.0,0
72512,39651,21,3,0,0,85683,4,54.0,2
72513,39655,6,0,0,0,85693,1,50.0,6
72514,39657,13,1,0,0,85697,2,105.0,3
72515,39660,1,3,0,0,85702,0,94.0,1
72516,39663,222,54,7,2,85703,3,52.0,0
72517,39663,222,54,7,2,89556,0,58.0,0
72518,39663,222,54,7,2,92766,0,122.0,0
72519,39663,222,54,7,2,93514,1,39.0,2
72520,39663,222,54,7,2,94564,0,15.0,0
72521,39663,222,54,7,2,105477,0,38.0,1
72522,39663,222,54,7,2,106121,3,152.0,3
72523,39663,222,54,7,2,109071,2,62.0,9
72524,39663,222,54,7,2,109075,0,0.0,0
72525,39663,222,54,7,2,109908,2,0.0,5
72526,39663,222,54,7,2,110000,-1,0.0,3
72527,39663,222,54,7,2,110908,2,45.0,2
72528,39663,222,54,7,2,113926,0,11.0,0
72529,39663,222,54,7,2,114723,1,15.0,0
72530,39664,23,4,2,0,85713,4,338.0,0
72531,39669,101,0,1,0,85718,0,32.0,0
72532,39670,101,0,0,0,85719,0,132.0,2
72533,39672,6,1,0,0,85723,1,133.0,5
72534,39674,1,0,0,0,85724,0,0.0,0
72535,39676,6,1,0,0,90412,1,37.0,2
72536,39678,66,13,0,0,85730,13,325.0,2
72537,39680,6,0,0,0,85734,1,82.0,0
72538,39682,8,1,0,0,85744,1,78.0,5
72539,39683,31,0,1,0,85742,0,76.0,2
72540,39683,31,0,1,0,87328,3,353.0,0
72541,39683,31,0,1,0,88313,2,128.0,7
72542,39683,31,0,1,0,89268,1,60.0,0
72543,39684,75,1,5,0,91630,2,120.0,2
72544,39684,75,1,5,0,92993,2,25.0,0
72545,39684,75,1,5,0,93040,0,60.0,1
72546,39685,31,3,0,0,85745,1,0.0,1
72547,39685,31,3,0,0,87949,2,0.0,0
72548,39686,106,1,0,0,85755,1,26.0,2
72549,39687,76,5,3,0,85753,5,0.0,0
72550,39687,76,5,3,0,85926,1,0.0,3
72551,39691,59,6,1,0,85759,1,169.0,6
72552,39695,1,1,0,0,85776,0,110.0,3
72553,39696,1,1,0,0,85786,0,26.0,1
72554,39697,16,1,2,0,85788,2,88.0,5
72555,39697,16,1,2,0,110807,1,38.0,3
72556,39698,15,7,0,0,85793,1,130.0,2
72557,39698,15,7,0,0,85945,0,51.0,5
72558,39698,15,7,0,0,86063,1,86.0,0
72559,39700,16,0,0,0,85805,3,68.0,3
72560,39702,66,4,0,0,85800,2,0.0,1
72561,39702,66,4,0,0,107730,1,39.0,0
72562,39702,66,4,0,0,107735,4,0.0,1
72563,39702,66,4,0,0,107736,0,0.0,0
72564,39702,66,4,0,0,107739,0,0.0,0
72565,39702,66,4,0,0,107741,0,0.0,0
72566,39702,66,4,0,0,107743,0,0.0,0
72567,39702,66,4,0,0,107814,0,0.0,0
72568,39702,66,4,0,0,108235,0,0.0,0
72569,39704,33,4,0,0,85804,6,340.0,3
72570,39705,6,3,0,0,85816,0,45.0,0
72571,39705,6,3,0,0,86215,1,74.0,8
72572,39707,45,0,3,0,85818,5,112.0,6
72573,39707,45,0,3,0,97191,0,53.0,2
72574,39707,45,0,3,0,112082,3,34.0,0
72575,39716,6,0,0,0,85843,1,24.0,2
72576,39717,6,0,0,0,85844,1,69.0,4
72577,39718,16,0,0,0,85849,8,263.0,0
72578,39718,16,0,0,0,85850,3,0.0,0
72579,39718,16,0,0,0,86094,1,100.0,3
72580,39721,253,151,3,0,87542,3,84.0,3
72581,39722,45,1,1,0,85861,5,118.0,2
72582,39722,45,1,1,0,86144,2,41.0,3
72583,39722,45,1,1,0,86314,1,88.0,2
72584,39727,108,0,1,0,85868,1,54.0,0
72585,39727,108,0,1,0,86214,0,30.0,2
72586,39728,135,2,4,0,85869,0,132.0,2
72587,39728,135,2,4,0,95527,4,118.0,1
72588,39728,135,2,4,0,95948,2,34.0,4
72589,39729,1,1,0,0,85875,0,40.0,0
72590,39733,16,5,0,0,85878,3,180.0,2
72591,39734,1,0,0,0,85887,0,49.0,1
72592,39735,1,8,0,0,85888,-1,0.0,1
72593,39737,3,0,0,0,85889,0,165.0,2
72594,39741,13,4,0,0,85894,2,103.0,8
72595,39741,13,4,0,0,97258,0,53.0,2
72596,39742,1,0,0,0,85895,0,36.0,0
72597,39745,31,1,0,0,85900,1,0.0,0
72598,39745,31,1,0,0,86000,1,0.0,0
72599,39745,31,1,0,0,86381,0,0.0,0
72600,39745,31,1,0,0,86384,1,0.0,1
72601,39745,31,1,0,0,87936,1,0.0,1
72602,39746,1,4,0,0,62044,0,63.0,4
72603,39748,11,0,0,0,85905,2,55.0,3
72604,39750,21,1,0,0,85910,4,78.0,0
72605,39751,1,0,0,0,85907,0,27.0,0
72606,39752,6,0,0,0,85911,1,37.0,0
72607,39754,6,0,0,0,85919,1,83.0,2
72608,39755,11,3,0,0,85923,1,70.0,2
72609,39755,11,3,0,0,86110,0,47.0,1
72610,39755,11,3,0,0,86156,0,210.0,2
72611,39759,11,1,0,0,85932,1,0.0,0
72612,39760,16,0,0,0,85935,3,60.0,2
72613,39760,16,0,0,0,100889,0,0.0,2
72614,39762,36,6,0,0,85936,1,31.0,0
72615,39762,36,6,0,0,85991,3,0.0,0
72616,39764,8,1,0,0,85939,1,101.0,1
72617,39767,4,10,0,0,85951,0,25.0,2
72618,39768,8,4,0,0,85954,0,36.0,3
72619,39768,8,4,0,0,92802,1,36.0,0
72620,39768,8,4,0,0,96769,0,84.0,0
72621,39768,8,4,0,0,97578,0,28.0,3
72622,39768,8,4,0,0,97773,0,11.0,1
72623,39770,116,29,17,0,93876,0,0.0,3
72624,39770,116,29,17,0,94873,1,48.0,0
72625,39772,6,0,0,0,85964,1,71.0,0
72626,39773,106,3,1,0,85965,1,95.0,0
72627,39775,33,3,4,0,85966,2,148.0,0
72628,39775,33,3,4,0,90182,2,0.0,0
72629,39776,1,0,0,0,85972,0,28.0,0
72630,39787,6,0,0,0,85983,1,29.0,3
72631,39791,1,0,0,0,85994,0,72.0,2
72632,39792,23,5,1,0,85998,4,186.0,0
72633,39796,101,0,3,0,103807,0,18.0,0
72634,39798,13,1,0,0,86018,2,76.0,0
72635,39799,26,2,2,0,86020,1,60.0,3
72636,39799,26,2,2,0,87190,2,47.0,0
72637,39799,26,2,2,0,87446,0,0.0,0
72638,39799,26,2,2,0,112464,0,60.0,6
72639,39801,1,0,0,0,91151,0,7.0,0
72640,39803,6,7,0,0,86024,1,789.0,0
72641,39806,101,1,1,0,94937,0,33.0,0
72642,39821,121,3,0,0,86042,12,0.0,4
72643,39834,11,0,0,0,86058,2,67.0,2
72644,39834,11,0,0,0,88366,0,42.0,0
72645,39834,11,0,0,0,90001,0,46.0,7
72646,39836,137,15,0,0,86060,2,0.0,4
72647,39837,1,0,0,0,86061,0,19.0,0
72648,39838,56,2,1,0,86066,2,0.0,1
72649,39838,56,2,1,0,86496,2,0.0,6
72650,39840,121,1,1,0,86068,2,0.0,3
72651,39846,9,14,0,0,86074,0,0.0,4
72652,39849,321,7,2,0,88131,0,0.0,0
72653,39849,321,7,2,0,91152,2,0.0,0
72654,39849,321,7,2,0,91223,0,0.0,9
72655,39849,321,7,2,0,91530,4,0.0,1
72656,39849,321,7,2,0,91538,7,0.0,5
72657,39849,321,7,2,0,94666,1,0.0,0
72658,39850,8,0,0,0,86072,1,53.0,0
72659,39862,29,1,0,0,86078,2,0.0,2
72660,39867,6,2,0,0,86083,1,52.0,4
72661,39871,141,0,1,0,87664,4,0.0,0
72662,39871,141,0,1,0,107662,0,19.0,1
72663,39890,16,3,0,0,94581,3,144.0,1
72664,39896,16,1,0,0,86006,3,39.0,2
72665,39900,129,5,0,0,86098,2,0.0,0
72666,39904,1,0,0,0,86101,1,0.0,1
72667,39916,111,2,0,0,86108,1,0.0,0
72668,39930,78,2,6,0,88980,13,887.0,1
72669,39930,78,2,6,0,90902,2,846.0,0
72670,39939,103,1,2,0,86122,0,84.0,2
72671,39947,21,1,0,0,86125,4,106.0,7
72672,39950,1,0,0,0,86129,0,35.0,5
72673,39953,488,21,22,2,86130,1,87.0,0
72674,39953,488,21,22,2,97506,0,33.0,3
72675,39953,488,21,22,2,98965,1,0.0,1
72676,39953,488,21,22,2,99565,0,54.0,0
72677,39953,488,21,22,2,99593,0,0.0,0
72678,39953,488,21,22,2,99609,0,0.0,1
72679,39953,488,21,22,2,100172,0,0.0,2
72680,39953,488,21,22,2,100194,2,80.0,4
72681,39953,488,21,22,2,100253,1,0.0,0
72682,39953,488,21,22,2,100339,0,0.0,0
72683,39953,488,21,22,2,100606,2,46.0,0
72684,39953,488,21,22,2,100815,2,0.0,0
72685,39953,488,21,22,2,100877,0,0.0,2
72686,39953,488,21,22,2,100909,3,0.0,2
72687,39953,488,21,22,2,101005,6,0.0,3
72688,39953,488,21,22,2,101133,0,0.0,3
72689,39953,488,21,22,2,101152,0,0.0,0
72690,39953,488,21,22,2,102826,3,0.0,0
72691,39953,488,21,22,2,102848,1,0.0,7
72692,39953,488,21,22,2,103123,1,0.0,3
72693,39953,488,21,22,2,106351,0,0.0,4
72694,39953,488,21,22,2,108016,2,0.0,4
72695,39953,488,21,22,2,108154,0,0.0,0
72696,39953,488,21,22,2,108203,0,0.0,1
72697,39953,488,21,22,2,108303,2,0.0,2
72698,39953,488,21,22,2,108306,2,0.0,3
72699,39953,488,21,22,2,108448,1,0.0,3
72700,39953,488,21,22,2,108456,2,0.0,1
72701,39953,488,21,22,2,108710,0,0.0,0
72702,39953,488,21,22,2,111042,0,0.0,1
72703,39953,488,21,22,2,114097,1,25.0,0
72704,39954,6,1,0,0,86132,1,27.0,0
72705,39966,1,0,0,0,88818,0,38.0,2
72706,39968,6,1,0,0,86154,1,68.0,0
72707,39970,11,4,0,0,86151,1,0.0,0
72708,39974,11,0,0,0,108380,2,61.0,0
72709,39989,26,5,0,0,86160,4,164.0,2
72710,39989,26,5,0,0,86699,1,60.0,1
72711,39991,113,44,2,0,86162,-4,206.0,1
72712,39991,113,44,2,0,87908,0,22.0,4
72713,39991,113,44,2,0,87909,0,197.0,2
72714,39991,113,44,2,0,87910,0,49.0,3
72715,39991,113,44,2,0,88442,0,157.0,0
72716,39991,113,44,2,0,89335,0,27.0,1
72717,39991,113,44,2,0,92077,1,32.0,3
72718,39991,113,44,2,0,94083,2,162.0,7
72719,39991,113,44,2,0,94179,0,64.0,0
72720,39991,113,44,2,0,96800,0,40.0,3
72721,39996,116,3,1,0,86169,4,0.0,0
72722,39996,116,3,1,0,86237,4,0.0,1
72723,39996,116,3,1,0,86555,2,0.0,0
72724,39997,108,2,10,0,90325,3,171.0,4
72725,39997,108,2,10,0,99200,3,78.0,0
72726,39997,108,2,10,0,101070,4,65.0,3
72727,39999,1,0,0,0,86170,0,28.0,2
72728,40002,101,0,0,0,86173,0,18.0,1
72729,40004,21,3,0,0,86178,3,116.0,0
72730,40004,21,3,0,0,95473,1,65.0,1
72731,40005,6,3,0,0,86181,1,150.0,4
72732,40005,6,3,0,0,86195,0,0.0,0
72733,40007,6,2,0,0,86184,1,48.0,3
72734,40009,6,0,0,0,86182,0,79.0,2
72735,40009,6,0,0,0,86569,0,76.0,2
72736,40009,6,0,0,0,91822,1,31.0,0
72737,40009,6,0,0,0,95813,0,11.0,0
72738,40010,43,19,12,0,86540,3,67.0,4
72739,40010,43,19,12,0,90292,1,113.0,0
72740,40010,43,19,12,0,93412,0,65.0,4
72741,40010,43,19,12,0,93532,1,68.0,0
72742,40010,43,19,12,0,95003,2,46.0,0
72743,40010,43,19,12,0,95783,0,37.0,0
72744,40010,43,19,12,0,99214,1,127.0,1
72745,40010,43,19,12,0,99362,0,90.0,0
72746,40014,1,1,0,0,114653,0,17.0,5
72747,40023,166,24,23,0,87282,0,29.0,0
72748,40023,166,24,23,0,87292,0,35.0,0
72749,40023,166,24,23,0,87395,0,95.0,1
72750,40023,166,24,23,0,87412,1,435.0,2
72751,40023,166,24,23,0,87768,2,48.0,1
72752,40023,166,24,23,0,87789,0,45.0,2
72753,40023,166,24,23,0,87793,0,115.0,7
72754,40023,166,24,23,0,87920,1,70.0,4
72755,40023,166,24,23,0,87925,0,63.0,4
72756,40023,166,24,23,0,88905,5,589.0,0
72757,40023,166,24,23,0,89011,0,33.0,0
72758,40023,166,24,23,0,90184,0,135.0,4
72759,40023,166,24,23,0,90392,0,36.0,4
72760,40023,166,24,23,0,90548,0,35.0,0
72761,40023,166,24,23,0,90747,1,58.0,0
72762,40023,166,24,23,0,90831,0,17.0,0
72763,40023,166,24,23,0,90899,1,118.0,0
72764,40023,166,24,23,0,91074,3,426.0,0
72765,40023,166,24,23,0,91144,0,15.0,0
72766,40023,166,24,23,0,91608,0,37.0,0
72767,40023,166,24,23,0,91652,2,43.0,0
72768,40023,166,24,23,0,92517,0,31.0,0
72769,40023,166,24,23,0,92668,2,114.0,0
72770,40023,166,24,23,0,92742,0,44.0,0
72771,40023,166,24,23,0,93234,0,40.0,0
72772,40023,166,24,23,0,93670,0,51.0,0
72773,40023,166,24,23,0,93682,0,76.0,1
72774,40023,166,24,23,0,94000,0,30.0,0
72775,40023,166,24,23,0,95054,4,527.0,6
72776,40023,166,24,23,0,95141,1,61.0,2
72777,40023,166,24,23,0,113425,0,17.0,0
72778,40023,166,24,23,0,113682,0,28.0,6
72779,40023,166,24,23,0,113690,0,36.0,6
72780,40023,166,24,23,0,114458,3,48.0,0
72781,40023,166,24,23,0,114674,0,14.0,0
72782,40024,1,3,0,0,86205,0,0.0,0
72783,40036,181,1,14,1,86218,2,0.0,0
72784,40036,181,1,14,1,91349,0,0.0,2
72785,40036,181,1,14,1,106254,3,82.0,0
72786,40036,181,1,14,1,106276,1,0.0,0
72787,40036,181,1,14,1,108219,2,0.0,1
72788,40037,25,1,1,0,86219,4,93.0,0
72789,40037,25,1,1,0,90339,0,50.0,3
72790,40037,25,1,1,0,96464,0,28.0,0
72791,40037,25,1,1,0,99304,0,28.0,3
72792,40037,25,1,1,0,108718,0,39.0,0
72793,40041,106,2,0,0,86235,1,81.0,2
72794,40043,1,0,0,0,86239,0,186.0,2
72795,40045,1,0,0,0,86241,0,21.0,3
72796,40047,1,0,0,0,90539,0,52.0,1
72797,40055,1,2,0,0,86260,0,47.0,1
72798,40062,118,0,2,0,86262,3,145.0,0
72799,40065,13,0,0,0,110032,2,23.0,0
72800,40067,108,3,6,0,92481,1,37.0,2
72801,40067,108,3,6,0,97116,0,55.0,5
72802,40073,106,1,0,0,86291,1,29.0,0
72803,40073,106,1,0,0,99960,0,27.0,0
72804,40076,13,1,0,0,86283,2,135.0,0
72805,40077,217,122,17,0,86288,5,273.0,6
72806,40077,217,122,17,0,86297,3,196.0,4
72807,40077,217,122,17,0,86542,0,42.0,3
72808,40077,217,122,17,0,86543,2,0.0,0
72809,40077,217,122,17,0,90993,1,0.0,0
72810,40077,217,122,17,0,94519,1,108.0,2
72811,40077,217,122,17,0,94638,0,110.0,0
72812,40077,217,122,17,0,95244,0,87.0,4
72813,40080,46,1,0,0,86301,3,0.0,6
72814,40084,56,1,0,0,90556,4,0.0,0
72815,40087,36,3,2,0,86302,7,184.0,0
72816,40091,101,0,0,0,86316,0,21.0,4
72817,40092,1,0,0,0,86312,0,46.0,0
72818,40095,101,0,0,0,86315,0,11.0,0
72819,40100,1,0,0,0,86320,0,19.0,4
72820,40101,1,0,0,0,87308,0,41.0,0
72821,40104,33,14,2,0,86457,2,45.0,0
72822,40104,33,14,2,0,86573,0,13.0,0
72823,40104,33,14,2,0,86844,2,38.0,2
72824,40104,33,14,2,0,88531,2,73.0,4
72825,40104,33,14,2,0,90827,0,20.0,4
72826,40104,33,14,2,0,91980,2,21.0,0
72827,40104,33,14,2,0,97016,0,23.0,2
72828,40104,33,14,2,0,99559,1,87.0,0
72829,40104,33,14,2,0,101028,2,98.0,0
72830,40104,33,14,2,0,101150,2,46.0,2
72831,40107,1,0,0,0,86333,0,11.0,1
72832,40114,39,14,0,0,86347,1,34.0,2
72833,40114,39,14,0,0,86562,0,74.0,0
72834,40114,39,14,0,0,87021,0,36.0,2
72835,40114,39,14,0,0,87212,1,80.0,0
72836,40114,39,14,0,0,87224,1,86.0,1
72837,40114,39,14,0,0,87959,0,56.0,0
72838,40114,39,14,0,0,88570,0,28.0,1
72839,40114,39,14,0,0,95777,0,30.0,0
72840,40114,39,14,0,0,96379,1,39.0,2
72841,40114,39,14,0,0,99098,1,13.0,1
72842,40114,39,14,0,0,99752,1,43.0,2
72843,40114,39,14,0,0,99904,0,57.0,4
72844,40115,153,7,2,0,86348,1,721.0,3
72845,40115,153,7,2,0,89907,2,44.0,0
72846,40115,153,7,2,0,91410,0,16.0,0
72847,40115,153,7,2,0,107574,7,310.0,7
72848,40116,16,3,0,0,86351,3,284.0,7
72849,40116,16,3,0,0,86470,0,134.0,5
72850,40116,16,3,0,0,87717,0,26.0,0
72851,40120,79,13,6,0,93882,1,24.0,5
72852,40120,79,13,6,0,94156,1,38.0,7
72853,40120,79,13,6,0,99545,0,34.0,4
72854,40120,79,13,6,0,103755,1,135.0,9
72855,40120,79,13,6,0,103911,1,30.0,3
72856,40120,79,13,6,0,104464,0,27.0,1
72857,40120,79,13,6,0,104563,3,50.0,8
72858,40120,79,13,6,0,108912,0,17.0,0
72859,40120,79,13,6,0,109351,0,37.0,2
72860,40120,79,13,6,0,111231,0,26.0,0
72861,40120,79,13,6,0,112704,0,21.0,0
72862,40120,79,13,6,0,113087,4,49.0,0
72863,40120,79,13,6,0,113437,1,40.0,4
72864,40122,11,5,0,0,86352,2,42.0,0
